<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.06.17	1.08425	1.08745	1.08423	1.08591	23368	0	1
2014.06.18	1.08597	1.08933	1.08347	1.08390	26018	0	1
2014.06.19	1.08390	1.08402	1.08098	1.08201	26890	0	1
2014.06.20	1.08203	1.08256	1.07514	1.07576	25847	0	1
2014.06.23	1.07543	1.07572	1.07167	1.07302	26538	0	1
2014.06.24	1.07301	1.07451	1.07157	1.07445	23127	0	1
2014.06.25	1.07445	1.07514	1.07170	1.07203	20288	0	1
2014.06.26	1.07202	1.07245	1.06827	1.06925	22118	0	1
2014.06.27	1.06926	1.06961	1.06595	1.06618	20436	0	1
2014.06.30	1.06624	1.06962	1.06465	1.06673	21555	0	1
2014.07.01	1.06683	1.06772	1.06280	1.06323	21496	0	3
2014.07.02	1.06323	1.06701	1.06253	1.06671	23266	0	3
2014.07.03	1.06667	1.06800	1.06199	1.06402	29199	0	3
2014.07.04	1.06399	1.06586	1.06292	1.06530	18031	0	3
2014.07.07	1.06526	1.06838	1.06303	1.06815	25111	0	3
2014.07.08	1.06814	1.06942	1.06613	1.06777	26773	0	3
2014.07.09	1.06776	1.06838	1.06406	1.06532	26346	0	3
2014.07.10	1.06530	1.06757	1.06440	1.06519	27238	0	3
2014.07.11	1.06521	1.07369	1.06305	1.07338	63236	0	2
2014.07.14	1.07317	1.07471	1.07100	1.07119	55683	0	2
2014.07.15	1.07120	1.07692	1.07111	1.07562	41320	0	1
2014.07.16	1.07561	1.07943	1.07230	1.07441	28480	0	1
2014.07.17	1.07440	1.07631	1.07275	1.07598	26032	0	3
2014.07.18	1.07602	1.07659	1.07080	1.07318	26131	0	1
2014.07.21	1.07343	1.07519	1.07252	1.07375	21254	0	4
2014.07.22	1.07378	1.07590	1.07301	1.07364	32094	0	1
2014.07.23	1.07365	1.07453	1.07097	1.07254	35543	0	2
2014.07.24	1.07253	1.07517	1.07174	1.07435	34186	0	3
2014.07.25	1.07432	1.08211	1.07379	1.08025	51197	0	4
2014.07.28	1.08144	1.08180	1.07942	1.07981	49774	0	4
2014.07.29	1.07986	1.08657	1.07969	1.08502	59992	0	3
2014.07.30	1.08502	1.09164	1.08487	1.09023	46087	0	1
2014.07.31	1.09029	1.09293	1.08762	1.09050	33086	0	1
2014.08.01	1.09047	1.09435	1.08844	1.09034	37415	0	1
2014.08.04	1.09181	1.09336	1.09044	1.09055	28080	0	8
2014.08.05	1.09054	1.09763	1.09037	1.09606	35082	0	8
2014.08.06	1.09606	1.09856	1.09120	1.09165	30151	0	8
2014.08.07	1.09165	1.09380	1.09031	1.09269	30953	0	8
2014.08.08	1.09266	1.09835	1.09091	1.09710	36158	0	8
2014.08.11	1.09711	1.09771	1.09181	1.09240	23973	0	8
2014.08.12	1.09240	1.09527	1.09130	1.09240	24786	0	8
2014.08.13	1.09243	1.09398	1.09061	1.09146	27778	0	8
2014.08.14	1.09145	1.09206	1.08866	1.09033	24594	0	8
2014.08.15	1.09033	1.09183	1.08598	1.08966	30425	0	8
2014.08.18	1.08883	1.08988	1.08750	1.08875	19653	0	6
2014.08.19	1.08873	1.09491	1.08861	1.09408	26600	0	8
2014.08.20	1.09408	1.09735	1.09317	1.09688	32297	0	8
2014.08.21	1.09688	1.09858	1.09390	1.09396	27028	0	8
2014.08.22	1.09396	1.09786	1.09275	1.09412	29459	0	3
2014.08.25	1.09667	1.09860	1.09423	1.09847	27143	0	4
2014.08.26	1.09845	1.09972	1.09406	1.09535	29710	0	8
2014.08.27	1.09535	1.09554	1.08279	1.08655	42152	0	8
2014.08.28	1.08653	1.08685	1.08366	1.08598	30251	0	3
2014.08.29	1.08603	1.08790	1.08103	1.08785	27140	0	2
2014.09.01	1.08725	1.08779	1.08558	1.08758	18839	0	8
2014.09.02	1.08758	1.09348	1.08664	1.09285	33689	0	8
2014.09.03	1.09283	1.09423	1.08709	1.08877	36698	0	1
2014.09.04	1.08880	1.09096	1.08209	1.08773	40481	0	1
2014.09.05	1.08774	1.09029	1.08399	1.08810	43439	0	1
2014.09.08	1.08834	1.09829	1.08824	1.09802	51521	0	1
2014.09.09	1.09801	1.10317	1.09645	1.09802	67972	0	1
2014.09.10	1.09805	1.10142	1.09334	1.09454	52860	0	1
2014.09.11	1.09454	1.10591	1.09381	1.10364	48624	0	1
2014.09.12	1.10363	1.10979	1.10306	1.10908	59677	0	1
2014.09.15	1.10870	1.10988	1.10355	1.10544	52453	0	1
2014.09.16	1.10546	1.10717	1.09659	1.09711	56989	0	1
2014.09.17	1.09712	1.10208	1.09267	1.10169	48663	0	1
2014.09.18	1.10168	1.10235	1.09289	1.09384	42064	0	1
2014.09.19	1.09390	1.09799	1.08870	1.09621	46397	0	1
2014.09.22	1.09612	1.10436	1.09257	1.10383	74806	0	1
2014.09.23	1.10393	1.10836	1.09864	1.10752	44874	0	1
2014.09.24	1.10758	1.11222	1.10531	1.10601	43175	0	1
2014.09.25	1.10608	1.11274	1.10608	1.11135	51224	0	1
2014.09.26	1.11135	1.11690	1.10925	1.11541	43189	0	1
2014.09.29	1.11553	1.11785	1.11314	1.11610	43752	0	1
2014.09.30	1.11611	1.12195	1.11350	1.11981	46481	0	1
2014.10.01	1.11982	1.12232	1.11605	1.11635	46900	0	1
2014.10.02	1.11635	1.11777	1.10716	1.11570	59210	0	1
2014.10.03	1.11573	1.12703	1.11555	1.12444	43632	0	1
2014.10.06	1.12542	1.12652	1.11115	1.11382	40620	0	1
2014.10.07	1.11380	1.11960	1.11315	1.11632	53906	0	1
2014.10.08	1.11635	1.12101	1.10932	1.11088	59699	0	1
2014.10.09	1.11087	1.11892	1.10818	1.11821	58326	0	1
2014.10.10	1.11822	1.12222	1.11603	1.11986	60151	0	1
2014.10.13	1.12027	1.12197	1.11820	1.11911	48742	0	1
2014.10.14	1.11912	1.13133	1.11896	1.12942	51358	0	1
2014.10.15	1.12940	1.13853	1.12267	1.12654	79611	0	1
2014.10.16	1.12649	1.13614	1.12269	1.12643	81890	0	1
2014.10.17	1.12641	1.12827	1.12101	1.12740	52276	0	1
2014.10.20	1.12828	1.12927	1.12504	1.12900	47001	0	8
2014.10.21	1.12897	1.12959	1.12022	1.12253	52458	0	8
2014.10.22	1.12253	1.12922	1.11837	1.12399	50600	0	8
2014.10.23	1.12406	1.12635	1.12068	1.12302	49574	0	4
2014.10.24	1.12311	1.12429	1.11943	1.12299	38446	0	5
2014.10.27	1.12399	1.12548	1.12121	1.12520	40323	0	7
2014.10.28	1.12521	1.12522	1.11642	1.11693	45567	0	1
2014.10.29	1.11693	1.12242	1.11215	1.11825	53165	0	10
2014.10.30	1.11825	1.12224	1.11647	1.11926	56905	0	5
2014.10.31	1.11927	1.13320	1.11851	1.12642	66819	0	10
2014.11.03	1.12780	1.13765	1.12629	1.13528	65123	0	10
2014.11.04	1.13525	1.14264	1.13394	1.13995	63871	0	10
2014.11.05	1.13999	1.14661	1.13707	1.13972	72450	0	8
2014.11.06	1.13971	1.14432	1.13783	1.14249	85302	0	1
2014.11.07	1.14251	1.14480	1.13117	1.13275	83071	0	8
2014.11.10	1.13254	1.13843	1.12997	1.13738	55892	0	8
2014.11.11	1.13738	1.14013	1.13175	1.13397	52551	0	2
2014.11.12	1.13397	1.13585	1.12806	1.13207	59729	0	8
2014.11.13	1.13208	1.13914	1.12985	1.13733	59225	0	1
2014.11.14	1.13734	1.13927	1.12639	1.12850	69598	0	1
2014.11.17	1.12924	1.13279	1.12680	1.12984	60422	0	1
2014.11.18	1.12981	1.13234	1.12596	1.13027	40264	0	1
2014.11.19	1.13026	1.13588	1.13014	1.13434	45335	0	2
2014.11.20	1.13436	1.13687	1.12921	1.13085	55628	0	10
2014.11.21	1.13086	1.13256	1.11904	1.12314	52806	0	5
2014.11.24	1.12333	1.13119	1.12244	1.12760	33026	10823490000	3
2014.11.25	1.12791	1.13164	1.12317	1.12565	48180	262000000	5
2014.11.26	1.12568	1.12966	1.12277	1.12465	46600	279500000	1
2014.11.27	1.12448	1.13540	1.12348	1.13288	32126	0	5
2014.11.28	1.13297	1.14435	1.13265	1.14150	51172	0	10
2014.12.01	1.14284	1.14584	1.13127	1.13266	58757	0	10
2014.12.02	1.13290	1.14238	1.13178	1.14055	43867	0	5
2014.12.03	1.14058	1.14177	1.13466	1.13627	39920	0	5
2014.12.04	1.13611	1.13964	1.13398	1.13842	39963	0	5
2014.12.05	1.13843	1.14756	1.13805	1.14335	43850	0	2
2014.12.08	1.14340	1.14854	1.14266	1.14770	38943	45424259000	1
2014.12.09	1.14759	1.15005	1.13971	1.14446	46049	53540584000	1
2014.12.10	1.14435	1.15020	1.14357	1.14801	45594	54210478000	1
2014.12.11	1.14763	1.15494	1.14483	1.15075	45132	49201080000	1
2014.12.12	1.15195	1.15911	1.15157	1.15767	42616	39361055000	1
2014.12.15	1.15838	1.16732	1.15481	1.16667	43440	48914320000	1
2014.12.16	1.16674	1.16706	1.16065	1.16227	47550	52353220000	1
2014.12.17	1.16228	1.16713	1.15600	1.16155	44597	48969730000	1
2014.12.18	1.16260	1.16477	1.15690	1.15737	43218	46782450000	1
2014.12.19	1.15750	1.16319	1.15674	1.16009	38208	43179020000	1
2014.12.22	1.15984	1.16454	1.15777	1.16263	165054	196447418000	1
2014.12.23	1.16261	1.16665	1.15986	1.16149	158137	177022660000	1
2014.12.24	1.16148	1.16412	1.15898	1.16224	121164	122373338000	1
2014.12.26	1.16139	1.16298	1.16030	1.16197	75215	80072049000	1
2014.12.29	1.16140	1.16480	1.16044	1.16316	55585	58232129000	1
2014.12.30	1.16283	1.16508	1.15965	1.16089	29723	32515169000	1
2014.12.31	1.16087	1.16175	1.15644	1.16143	22470	23414900000	1
2015.01.02	1.16483	1.17848	1.16432	1.17826	45747	0	9
2015.01.05	1.17802	1.18407	1.17428	1.17608	73924	0	7
2015.01.06	1.17609	1.18385	1.17307	1.18344	73095	0	8
2015.01.07	1.18345	1.18727	1.18126	1.18133	76424	0	8
2015.01.08	1.18130	1.18432	1.17962	1.18266	66597	0	7
2015.01.09	1.18262	1.18891	1.18034	1.18638	69772	0	8
2015.01.12	1.18619	1.19734	1.18348	1.19734	67604	0	7
2015.01.13	1.19736	1.19929	1.19255	1.19576	77677	0	8
2015.01.14	1.19575	1.20166	1.19286	1.19488	86786	0	8
2015.01.15	1.19490	1.19945	1.18027	1.19569	103475	0	8
2015.01.16	1.19570	1.20457	1.19501	1.19824	83325	0	3
2015.01.19	1.19787	1.19851	1.19333	1.19378	44096	0	3
2015.01.20	1.19363	1.21135	1.19360	1.21109	39484	0	4
2015.01.21	1.21103	1.23931	1.20619	1.23380	47054	0	3
2015.01.22	1.23371	1.24186	1.23126	1.23778	49817	0	3
2015.01.23	1.23779	1.24556	1.23592	1.24168	49453	0	6
2015.01.26	1.24406	1.24881	1.24042	1.24723	40205	0	3
2015.01.27	1.24706	1.24997	1.23791	1.23972	38406	1603248000	1
2015.01.28	1.23924	1.25366	1.23875	1.25342	37687	0	1
2015.01.29	1.25311	1.26764	1.25109	1.26133	46290	4500000	3
2015.01.30	1.26167	1.27974	1.26070	1.27263	48173	0	3
2015.02.02	1.26991	1.27727	1.25571	1.25627	71610	0	5
2015.02.03	1.25619	1.26437	1.23518	1.24138	84158	0	5
2015.02.04	1.24142	1.25913	1.23898	1.25724	69704	0	5
2015.02.05	1.25721	1.25861	1.23935	1.24340	77571	0	5
2015.02.06	1.24332	1.25462	1.23654	1.25182	62711	0	5
2015.02.09	1.25378	1.25390	1.24282	1.24653	50510	0	3
2015.02.10	1.24652	1.26239	1.24511	1.25857	68206	0	5
2015.02.11	1.25861	1.26970	1.25720	1.26287	64369	0	3
2015.02.12	1.26293	1.26447	1.24432	1.25074	71966	0	5
2015.02.13	1.25079	1.25364	1.24218	1.24426	60093	0	5
2015.02.16	1.24429	1.24900	1.24209	1.24635	59300	0	5
2015.02.17	1.24643	1.24779	1.23626	1.23875	72441	0	5
2015.02.18	1.23876	1.24657	1.23808	1.24539	68601	0	5
2015.02.19	1.24537	1.25538	1.24366	1.24948	67335	0	5
2015.02.20	1.24924	1.25644	1.24223	1.25300	65983	0	2
2015.02.23	1.25309	1.26241	1.25233	1.25703	64625	0	5
2015.02.24	1.25687	1.26634	1.24786	1.24859	66082	0	5
2015.02.25	1.24855	1.24973	1.24009	1.24348	66037	0	5
2015.02.26	1.24331	1.25348	1.23877	1.25143	69793	0	5
2015.02.27	1.25143	1.25302	1.24498	1.25093	71832	0	5
2015.03.02	1.24987	1.25641	1.24763	1.25343	64069	0	5
2015.03.03	1.25347	1.25430	1.24328	1.24946	68518	0	5
2015.03.04	1.24932	1.25399	1.24070	1.24271	70108	0	5
2015.03.05	1.24261	1.25183	1.24071	1.24852	66513	0	5
2015.03.06	1.24838	1.26268	1.24554	1.26219	71852	0	5
2015.03.09	1.26175	1.26257	1.25729	1.26005	53796	0	3
2015.03.10	1.26013	1.26920	1.25988	1.26859	81636	0	5
2015.03.11	1.26855	1.27968	1.26642	1.27418	66606	0	5
2015.03.12	1.27414	1.27683	1.26164	1.26898	72998	0	5
2015.03.13	1.26896	1.28232	1.26815	1.27796	73767	0	3
2015.03.16	1.27893	1.28183	1.27345	1.27749	55226	0	1
2015.03.17	1.27770	1.27971	1.27488	1.27860	51890	0	1
2015.03.18	1.27861	1.28345	1.24485	1.25865	63307	0	1
2015.03.19	1.25873	1.27576	1.25072	1.27104	83272	0	1
2015.03.20	1.27107	1.27226	1.25444	1.25470	67453	0	5
2015.03.23	1.25415	1.26147	1.24947	1.25160	63120	0	5
2015.03.24	1.25156	1.25453	1.24270	1.24969	53846	0	11
2015.03.25	1.24971	1.25393	1.24728	1.25109	48145	0	5
2015.03.26	1.25114	1.25322	1.24101	1.24852	79959	0	5
2015.03.27	1.24852	1.26201	1.24678	1.26064	70248	0	5
2015.03.30	1.26064	1.27056	1.25951	1.26734	70878	0	5
2015.03.31	1.26725	1.27835	1.26518	1.26842	51915	0	11
2015.04.01	1.26811	1.27092	1.25758	1.26187	52967	0	7
2015.04.02	1.26155	1.26549	1.25562	1.25571	49621	0	5
2015.04.03	1.25590	1.25740	1.24289	1.24832	34172	0	5
2015.04.06	1.24832	1.25056	1.24369	1.24797	32553	0	4
2015.04.07	1.24795	1.25214	1.24544	1.25045	53776	0	2
2015.04.08	1.25043	1.25582	1.23868	1.25443	56561	0	2
2015.04.09	1.25446	1.26130	1.25082	1.25765	52643	0	2
2015.04.10	1.25777	1.26668	1.25592	1.25606	53011	0	2
2015.04.13	1.25606	1.26458	1.25606	1.25967	50099	0	2
2015.04.14	1.25962	1.26025	1.24460	1.24843	54617	0	2
2015.04.15	1.24837	1.25697	1.22800	1.22942	64239	0	2
2015.04.16	1.22942	1.23276	1.21433	1.21884	101553	0	5
2015.04.17	1.21884	1.22709	1.20873	1.22407	80176	0	2
2015.04.20	1.22407	1.22593	1.21796	1.22286	56883	0	2
2015.04.21	1.22286	1.23052	1.22136	1.22820	68739	0	3
2015.04.22	1.22820	1.22867	1.22104	1.22336	56038	0	4
2015.04.23	1.22336	1.22684	1.21204	1.21448	60917	0	4
2015.04.24	1.21448	1.21844	1.21026	1.21776	59055	0	4
2015.04.27	1.21837	1.21949	1.20800	1.20897	56175	0	4
2015.04.28	1.20865	1.21166	1.20145	1.20271	69260	0	4
2015.04.29	1.20290	1.20729	1.19443	1.20069	80852	0	4
2015.04.30	1.20052	1.21323	1.19964	1.20686	89323	0	4
2015.05.01	1.20689	1.22046	1.20621	1.21665	73263	0	4
2015.05.04	1.21533	1.21806	1.20877	1.20902	36049	0	1
2015.05.05	1.20911	1.21310	1.20022	1.20671	21709	0	2
2015.05.06	1.20650	1.20872	1.19423	1.20459	33626	0	1
2015.05.07	1.20464	1.21628	1.20342	1.21261	15824	0	2
2015.05.08	1.21285	1.21443	1.20461	1.20786	22894	0	5
2015.05.11	1.20842	1.21434	1.20645	1.21013	54867	0	3
2015.05.12	1.21021	1.21067	1.19780	1.20177	104996	0	5
2015.05.13	1.20179	1.20280	1.19283	1.19560	87944	0	4
2015.05.14	1.19555	1.20056	1.19197	1.19815	111047	0	5
2015.05.15	1.19815	1.20664	1.19778	1.20152	82199	0	4
2015.05.18	1.20101	1.21707	1.20086	1.21587	65176	0	1
2015.05.19	1.21597	1.22494	1.21286	1.22308	119700	0	5
2015.05.20	1.22306	1.22555	1.21700	1.22072	116729	0	5
2015.05.21	1.22066	1.22423	1.21707	1.21969	110107	0	4
2015.05.22	1.21939	1.23215	1.21721	1.22810	109824	0	5
2015.05.25	1.22850	1.23179	1.22747	1.23108	62574	0	5
2015.05.26	1.23117	1.24469	1.23043	1.24328	113981	0	4
2015.05.27	1.24330	1.24915	1.23945	1.24504	117388	0	5
2015.05.28	1.24504	1.25376	1.24215	1.24340	128481	0	5
2015.05.29	1.24344	1.25269	1.24102	1.24402	117889	0	5
2015.06.01	1.24378	1.25625	1.24357	1.25206	130393	0	5
2015.06.02	1.25220	1.25343	1.23666	1.23995	140321	0	3
2015.06.03	1.23995	1.25089	1.23843	1.24507	96937	0	2
2015.06.04	1.24520	1.25035	1.24363	1.25002	54236	0	2
2015.06.05	1.25011	1.25623	1.24249	1.24280	181225	0	5
2015.06.08	1.24384	1.24724	1.23828	1.24090	159722	0	5
2015.06.09	1.24082	1.24414	1.23070	1.23344	176605	0	5
2015.06.10	1.23355	1.23521	1.22017	1.22529	190228	0	4
2015.06.11	1.22525	1.23537	1.22524	1.22909	155716	0	1
2015.06.12	1.22907	1.23473	1.22772	1.23047	104032	0	1
2015.06.15	1.23129	1.23598	1.22970	1.23236	120324	0	1
2015.06.16	1.23245	1.23462	1.22833	1.22929	130515	0	2
2015.06.17	1.22920	1.23468	1.22204	1.22262	150757	0	5
2015.06.18	1.22258	1.22503	1.21275	1.22212	169590	0	5
2015.06.19	1.22206	1.22955	1.22144	1.22692	132517	0	5
2015.06.22	1.22589	1.23286	1.22178	1.23072	140045	0	5
2015.06.23	1.23075	1.23826	1.23070	1.23247	157703	0	5
2015.06.24	1.23249	1.24225	1.22763	1.23813	152942	0	5
2015.06.25	1.23824	1.23994	1.23117	1.23254	137419	0	5
2015.06.26	1.23250	1.23971	1.23111	1.23133	128387	0	5
2015.06.29	1.23346	1.24122	1.23037	1.24022	187683	0	5
2015.06.30	1.24019	1.25000	1.23626	1.24914	165301	0	5
2015.07.01	1.24915	1.25974	1.24735	1.25882	142740	0	4
2015.07.02	1.25883	1.26329	1.25377	1.25379	116521	0	2
2015.07.03	1.25367	1.26021	1.25364	1.25699	72676	0	2
2015.07.06	1.25972	1.26636	1.25625	1.26501	108577	0	1
2015.07.07	1.26501	1.27794	1.26429	1.27038	125851	0	1
2015.07.08	1.27033	1.27677	1.26883	1.27454	126211	0	1
2015.07.09	1.27450	1.27450	1.26651	1.27066	112054	0	1
2015.07.10	1.27049	1.27529	1.26625	1.26713	113899	0	1
2015.07.13	1.26997	1.27899	1.26790	1.27406	112998	0	1
2015.07.14	1.27407	1.28046	1.27154	1.27269	113902	0	1
2015.07.15	1.27268	1.29572	1.27228	1.29120	123226	0	1
2015.07.16	1.29113	1.29690	1.29044	1.29564	114838	0	1
2015.07.17	1.29564	1.30066	1.29471	1.29721	100625	0	8
2015.07.20	1.29756	1.30238	1.29518	1.29916	99062	0	10
2015.07.21	1.29916	1.30121	1.29163	1.29447	166471	0	3
2015.07.22	1.29450	1.30523	1.29360	1.30289	174753	0	3
2015.07.23	1.30309	1.30473	1.29469	1.30352	146682	92012561000	5
2015.07.24	1.30355	1.31024	1.30169	1.30425	124716	107408991000	4
2015.07.27	1.30368	1.30475	1.29784	1.30362	127936	118829286000	6
2015.07.28	1.30372	1.30427	1.29112	1.29202	135147	122945159000	5
2015.07.29	1.29201	1.29668	1.28609	1.29427	146337	133742193000	9
2015.07.30	1.29419	1.30436	1.29408	1.30014	145503	138693771000	5
2015.07.31	1.29940	1.30961	1.29402	1.30855	164701	151293777000	9
2015.08.03	1.30868	1.31758	1.30790	1.31546	148950	146656610000	6
2015.08.04	1.31549	1.32015	1.31051	1.31872	170214	158063536000	9
2015.08.05	1.31885	1.32131	1.31098	1.31742	166788	153470559000	4
2015.08.06	1.31739	1.31967	1.30935	1.31059	155827	150763318000	7
2015.08.07	1.31072	1.31833	1.30479	1.31340	124513	116857111000	8
2015.08.10	1.31164	1.31819	1.29906	1.29981	94522	85785159000	4
2015.08.11	1.29994	1.31495	1.29946	1.31101	118914	111502304000	4
2015.08.12	1.31102	1.31570	1.29517	1.29753	126545	113210512000	9
2015.08.13	1.29781	1.30902	1.29586	1.30559	112706	107138239000	9
2015.08.14	1.30569	1.30971	1.30163	1.30948	111527	94863886000	9
2015.08.17	1.30879	1.31517	1.30594	1.30774	129594	109516465000	9
2015.08.18	1.30800	1.31260	1.30401	1.30526	141241	120322282000	9
2015.08.19	1.30535	1.31774	1.30239	1.31230	141241	115476036000	9
2015.08.20	1.31246	1.31756	1.30592	1.30800	149646	125730674000	9
2015.08.21	1.30806	1.31932	1.30590	1.31854	162405	132226202000	9
2015.08.24	1.31789	1.32898	1.31416	1.32799	177750	104633156000	9
2015.08.25	1.32791	1.33530	1.31440	1.33322	159703	133993192000	9
2015.08.26	1.33325	1.33487	1.32504	1.32849	161346	123550750000	9
2015.08.27	1.32860	1.33051	1.31788	1.31939	149008	120698863000	9
2015.08.28	1.31959	1.33001	1.31666	1.31986	157023	137677929000	9
2015.08.31	1.32084	1.33266	1.31165	1.31387	114114	104953368000	9
2015.09.01	1.31357	1.32575	1.31179	1.32568	161214	145076163000	7
2015.09.02	1.32587	1.33238	1.31987	1.32663	169164	154280349000	9
2015.09.03	1.32680	1.32887	1.31364	1.31764	144174	130957004000	9
2015.09.04	1.31762	1.32889	1.31606	1.32772	128500	117533257000	9
2015.09.07	1.32506	1.33094	1.32445	1.33047	102689	101514663000	9
2015.09.08	1.33030	1.33085	1.31848	1.32070	105318	98452082000	9
2015.09.09	1.32071	1.32664	1.31541	1.32544	108502	106670723000	9
2015.09.10	1.32525	1.32875	1.31756	1.32517	141600	144196625000	9
2015.09.11	1.32472	1.33094	1.32149	1.32616	109242	104212053000	8
2015.09.14	1.32467	1.32796	1.32241	1.32584	94900	93458825000	9
2015.09.15	1.32576	1.32719	1.32264	1.32490	103660	110289474000	9
2015.09.16	1.32450	1.32565	1.31597	1.31678	99098	115693383000	8
2015.09.17	1.31679	1.32052	1.30729	1.31803	112919	105538468000	7
2015.09.18	1.31803	1.32293	1.30118	1.32217	129313	143660841000	9
2015.09.21	1.32180	1.32648	1.31756	1.32537	119878	133962710000	9
2015.09.22	1.32538	1.32976	1.32184	1.32712	100858	112276675000	8
2015.09.23	1.32704	1.33572	1.32328	1.33187	109314	117354836000	8
2015.09.24	1.33187	1.34160	1.32913	1.33017	128760	135601847000	9
2015.09.25	1.33019	1.33544	1.32973	1.33300	110413	113275978000	9
2015.09.28	1.33313	1.33961	1.33169	1.33936	93166	97595406000	6
2015.09.29	1.33928	1.34568	1.33714	1.34201	114407	115122264000	9
2015.09.30	1.34206	1.34302	1.33059	1.33090	120406	113542128000	9
2015.10.01	1.33221	1.33308	1.32180	1.32689	123455	124638955000	9
2015.10.02	1.32657	1.32680	1.31512	1.31524	107677	101611319000	9
2015.10.05	1.31478	1.31750	1.30641	1.30848	160553	163823276000	9
2015.10.06	1.30805	1.31338	1.30252	1.30322	133131	133744479000	9
2015.10.07	1.30310	1.30714	1.29716	1.30545	141705	142968669000	9
2015.10.08	1.30551	1.30738	1.29787	1.30143	141097	139828518000	8
2015.10.09	1.30143	1.30214	1.29007	1.29431	136091	138366921000	9
2015.10.12	1.29543	1.30106	1.29011	1.29970	106967	104116524000	4
2015.10.13	1.29965	1.30800	1.29561	1.30353	124963	128210486000	9
2015.10.14	1.30356	1.30358	1.29111	1.29340	143155	144745767000	9
2015.10.15	1.29340	1.29481	1.28314	1.28628	113708	113875086000	9
2015.10.16	1.28576	1.29390	1.28518	1.29160	105394	101706784000	9
2015.10.19	1.29041	1.30279	1.28978	1.30205	94719	93940101000	9
2015.10.20	1.30184	1.30469	1.29351	1.29765	111312	110242252000	9
2015.10.21	1.29788	1.31418	1.29681	1.31396	111731	107508793000	9
2015.10.22	1.31380	1.31592	1.30835	1.30886	132631	133316195000	9
2015.10.23	1.30903	1.31976	1.30393	1.31660	140192	141637593000	9
2015.10.26	1.31661	1.31836	1.31208	1.31585	119825	122247100000	9
2015.10.27	1.31588	1.32721	1.31548	1.32644	135813	130723236000	6
2015.10.28	1.32643	1.32794	1.30898	1.31961	143787	137628205000	9
2015.10.29	1.31942	1.32376	1.31326	1.31646	134631	145574947000	9
2015.10.30	1.31646	1.31924	1.30552	1.30741	128162	134510249000	9
2015.11.02	1.30697	1.31161	1.30633	1.30927	111541	123681112000	9
2015.11.03	1.30931	1.31647	1.30377	1.30585	139406	147349054000	9
2015.11.04	1.30580	1.31915	1.30447	1.31488	139973	147956766000	9
2015.11.05	1.31451	1.31861	1.31404	1.31672	154899	165727184000	9
2015.11.06	1.31662	1.33173	1.31568	1.33034	140614	142975721000	9
2015.11.09	1.32935	1.33097	1.32453	1.32864	130364	132372465000	6
2015.11.10	1.32775	1.32968	1.32445	1.32742	126616	132864631000	7
2015.11.11	1.32708	1.32834	1.32318	1.32623	124257	124444387000	9
2015.11.12	1.32608	1.33405	1.32239	1.32889	148826	156660621000	9
2015.11.13	1.32810	1.33488	1.32666	1.33243	124307	129626599000	9
2015.11.16	1.32985	1.33703	1.32897	1.33278	136081	147162764000	9
2015.11.17	1.33297	1.33436	1.32968	1.33211	142422	155601824000	9
2015.11.18	1.33177	1.33684	1.32978	1.33018	123668	130380945000	9
2015.11.19	1.33015	1.33133	1.32463	1.32821	140323	146468438000	9
2015.11.20	1.32827	1.33555	1.32700	1.33477	138260	136439061000	9
2015.11.23	1.33263	1.34355	1.33263	1.33646	148267	140146852000	9
2015.11.24	1.33641	1.33770	1.32839	1.33034	144053	142287024000	9
2015.11.25	1.33071	1.33387	1.32796	1.32891	142594	144281615000	9
2015.11.26	1.32877	1.33241	1.32837	1.32921	108724	97368976000	9
2015.11.27	1.32848	1.33758	1.32845	1.33669	110306	106653565000	9
2015.11.30	1.33668	1.33925	1.33119	1.33611	130302	125041302000	4
2015.12.01	1.33593	1.33965	1.33092	1.33556	153819	157185146000	6
2015.12.02	1.33580	1.34071	1.33077	1.33411	150457	151275685000	9
2015.12.03	1.33353	1.33998	1.32929	1.33540	169626	168405081000	9
2015.12.04	1.33501	1.34157	1.33172	1.33601	163565	161630781000	9
2015.12.07	1.33685	1.35233	1.33645	1.34971	125155	122621475000	9
2015.12.08	1.35017	1.36222	1.34956	1.35845	152267	147141550000	9
2015.12.09	1.35834	1.36196	1.35163	1.35779	159265	162539832000	9
2015.12.10	1.35767	1.36394	1.35317	1.36242	150434	150825946000	9
2015.12.11	1.36229	1.37576	1.36171	1.37544	128305	113891887000	9
2015.12.14	1.37146	1.37804	1.36765	1.37287	168729	158788714000	9
2015.12.15	1.37251	1.37657	1.36728	1.37333	151029	151273180000	9
2015.12.16	1.37314	1.38472	1.37278	1.37789	146074	133994262000	9
2015.12.17	1.37784	1.39862	1.37773	1.39364	141945	128127157000	9
2015.12.18	1.39337	1.40010	1.38541	1.39524	138229	124903104000	9
2015.12.21	1.39328	1.39933	1.39125	1.39569	125906	111544336000	9
2015.12.22	1.39537	1.39643	1.39155	1.39196	106855	103515734000	9
2015.12.23	1.39209	1.39365	1.38352	1.38538	103260	93055780000	9
2015.12.24	1.38452	1.38740	1.38176	1.38449	59824	51086292000	5
2015.12.28	1.38255	1.39152	1.38129	1.39039	79684	69479536000	9
2015.12.29	1.39008	1.39396	1.38155	1.38428	91921	77119017000	9
