<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.04.21	119.198	119.827	119.161	119.630	70734	0	4
2015.04.22	119.630	119.957	119.339	119.858	77478	0	6
2015.04.23	119.858	120.089	119.421	119.580	85166	0	6
2015.04.24	119.580	119.654	118.822	118.992	83454	0	6
2015.04.27	118.877	119.429	118.771	119.033	62471	0	6
2015.04.28	119.023	119.193	118.770	118.889	69245	0	6
2015.04.29	118.850	119.357	118.604	119.029	79519	0	6
2015.04.30	119.028	119.890	118.492	119.395	102970	0	6
2015.05.01	119.386	120.287	119.371	120.114	66050	0	6
2015.05.04	120.232	120.270	119.992	120.136	38131	0	4
2015.05.05	120.098	120.501	119.723	119.864	25526	0	3
2015.05.06	119.826	120.046	119.212	119.431	32789	0	2
2015.05.07	119.426	119.856	119.057	119.729	17099	0	3
2015.05.08	119.728	120.229	119.587	119.729	21010	0	7
2015.05.11	119.674	120.148	119.674	120.071	32023	0	7
2015.05.12	120.070	120.271	119.785	119.856	73480	0	7
2015.05.13	119.854	120.015	119.033	119.137	64173	0	7
2015.05.14	119.137	119.334	118.886	119.157	77997	0	7
2015.05.15	119.137	119.920	119.137	119.379	60115	0	4
2015.05.18	119.269	120.028	119.252	119.973	36917	0	7
2015.05.19	119.966	120.730	119.825	120.685	78619	0	9
2015.05.20	120.675	121.466	120.575	121.320	89207	0	6
2015.05.21	121.306	121.372	120.840	121.020	83377	0	7
2015.05.22	121.031	121.565	120.634	121.543	76254	0	6
2015.05.25	121.485	121.769	121.439	121.548	45357	0	9
2015.05.26	121.553	123.315	121.495	123.081	92785	0	6
2015.05.27	123.058	124.062	122.770	123.641	94204	0	9
2015.05.28	123.616	124.448	123.487	123.946	100086	0	6
2015.05.29	123.937	124.176	123.600	124.112	90015	0	7
2015.06.01	124.096	124.909	123.852	124.763	91070	0	6
2015.06.02	124.761	125.046	123.747	124.100	159437	0	6
2015.06.03	124.083	124.678	123.784	124.240	81313	0	3
2015.06.04	124.242	124.679	123.777	124.348	53888	0	2
2015.06.05	124.348	125.853	124.336	125.570	124309	0	7
2015.06.08	125.586	125.675	124.291	124.471	117844	0	7
2015.06.09	124.475	124.734	123.858	124.330	127375	0	7
2015.06.10	124.322	124.617	122.456	122.651	163683	0	7
2015.06.11	122.618	124.116	122.617	123.406	128916	0	6
2015.06.12	123.405	123.813	123.127	123.417	144502	0	6
2015.06.15	123.163	123.657	123.141	123.403	82930	0	6
2015.06.16	123.394	123.798	123.287	123.351	85175	0	6
2015.06.17	123.348	124.435	123.207	123.416	108965	0	7
2015.06.18	123.414	123.608	122.471	122.948	126222	0	7
2015.06.19	122.944	123.213	122.555	122.674	95503	0	6
2015.06.22	122.927	123.415	122.556	123.349	96238	0	7
2015.06.23	123.346	124.180	123.337	123.934	96856	0	7
2015.06.24	123.929	124.372	123.712	123.831	105195	0	7
2015.06.25	123.835	123.952	123.315	123.617	96345	0	7
2015.06.26	123.618	123.984	123.220	123.837	92636	0	7
2015.06.29	122.741	123.187	122.099	122.525	157416	0	7
2015.06.30	122.530	122.720	121.935	122.487	130682	0	7
2015.07.01	122.483	123.232	122.352	123.163	105112	0	6
2015.07.02	123.154	123.719	122.952	123.044	107165	0	4
2015.07.03	123.049	123.179	122.597	122.870	80623	0	5
2015.07.06	121.985	122.926	121.841	122.561	144764	0	6
2015.07.07	122.560	122.880	122.002	122.521	144701	0	6
2015.07.08	122.517	122.561	120.408	120.695	189780	0	6
2015.07.09	120.695	121.573	120.456	121.323	150174	0	6
2015.07.10	121.321	122.876	121.272	122.751	142987	0	6
2015.07.13	122.305	123.530	122.305	123.414	126331	0	6
2015.07.14	123.416	123.728	122.912	123.381	107618	0	6
2015.07.15	123.380	123.966	123.256	123.751	114377	0	6
2015.07.16	123.749	124.173	123.718	124.140	111574	0	6
2015.07.17	124.141	124.227	123.911	124.047	86621	0	9
2015.07.20	124.029	124.370	124.023	124.275	48911	0	10
2015.07.21	124.268	124.471	123.757	123.860	111358	0	9
2015.07.22	123.847	124.145	123.566	123.940	103851	0	8
2015.07.23	123.947	124.184	123.671	123.885	131496	153280525000	9
2015.07.24	123.851	124.092	123.593	123.821	116881	156787935000	9
2015.07.27	123.753	123.833	123.006	123.235	131486	180779937000	7
2015.07.28	123.233	123.790	123.072	123.543	131434	186995536000	7
2015.07.29	123.548	124.022	123.328	123.935	132138	183188314000	3
2015.07.30	123.902	124.577	123.865	124.134	130563	187108549000	4
2015.07.31	124.119	124.371	123.516	123.850	145026	197508456000	8
2015.08.03	123.866	124.267	123.852	124.026	121611	182850371000	4
2015.08.04	124.017	124.398	123.797	124.371	134861	181772585000	4
2015.08.05	124.372	125.009	124.014	124.842	134314	172934331000	7
2015.08.06	124.836	124.959	124.538	124.722	120016	168965333000	5
2015.08.07	124.708	125.064	124.100	124.203	102148	126835727000	5
2015.08.10	124.145	124.779	124.145	124.601	71168	86343277000	5
2015.08.11	124.607	125.203	124.516	125.035	109222	136358278000	4
2015.08.12	125.096	125.276	123.788	124.124	125095	157866645000	9
2015.08.13	124.184	124.624	124.064	124.378	94031	116970660000	4
2015.08.14	124.396	124.530	124.052	124.313	90929	122138787000	9
2015.08.17	124.213	124.571	124.170	124.356	97686	132442949000	9
2015.08.18	124.356	124.511	124.177	124.370	108938	155786420000	9
2015.08.19	124.372	124.466	123.685	123.690	135892	180064437000	9
2015.08.20	123.758	124.153	123.326	123.375	142105	184856209000	9
2015.08.21	123.380	123.493	121.811	122.049	184992	223744277000	9
2015.08.24	121.863	122.021	116.131	118.345	270643	187196925000	3
2015.08.25	118.364	120.393	118.246	118.843	271247	256789620000	6
2015.08.26	118.828	120.010	118.446	119.827	250078	236781967000	9
2015.08.27	119.868	121.394	119.788	120.992	209596	193698286000	9
2015.08.28	120.992	121.741	120.648	121.712	170291	189645636000	9
2015.08.31	121.635	121.635	120.878	121.215	126268	161070032000	9
2015.09.01	121.191	121.262	119.249	119.359	205599	219564766000	8
2015.09.02	119.329	120.462	119.215	120.320	183059	208739227000	9
2015.09.03	120.318	120.694	119.637	120.046	162052	194083479000	9
2015.09.04	120.057	120.183	118.591	119.017	182046	196002947000	9
2015.09.07	118.892	119.585	118.795	119.260	124514	124968027000	9
2015.09.08	119.229	120.223	118.849	119.798	167014	179156693000	9
2015.09.09	119.774	121.193	119.769	120.515	203085	258404409000	9
2015.09.10	120.448	121.326	119.973	120.603	208745	234691444000	9
2015.09.11	120.587	120.964	120.358	120.568	156580	180219121000	9
2015.09.14	120.490	120.839	119.849	120.191	151059	186748573000	9
2015.09.15	120.213	120.649	119.396	120.405	162220	217385817000	9
2015.09.16	120.405	120.724	120.104	120.555	156557	234386025000	9
2015.09.17	120.551	120.989	119.789	119.996	158224	187893689000	9
2015.09.18	119.986	120.408	119.051	119.962	186132	216164412000	9
2015.09.21	120.114	120.655	119.722	120.551	149420	190690641000	9
2015.09.22	120.537	120.605	119.691	120.144	159462	218334955000	9
2015.09.23	120.132	120.540	119.622	120.262	168974	218405067000	9
2015.09.24	120.248	120.387	119.222	120.041	200578	254980694000	9
2015.09.25	120.106	121.230	120.020	120.577	201896	250619016000	9
2015.09.28	120.496	120.588	119.693	119.913	178947	227583206000	9
2015.09.29	119.911	120.157	119.246	119.725	198697	245344005000	9
2015.09.30	119.727	120.346	119.545	119.872	172479	221964998000	4
2015.10.01	119.871	120.272	119.489	119.911	173372	215816385000	9
2015.10.02	119.912	120.401	118.676	119.903	184779	204583582000	9
2015.10.05	119.985	120.547	119.865	120.451	164192	213957014000	9
2015.10.06	120.453	120.564	120.104	120.220	145185	204847120000	9
2015.10.07	120.202	120.358	119.744	120.001	156057	215142790000	9
2015.10.08	119.996	120.105	119.621	119.924	143342	206007739000	8
2015.10.09	119.910	120.344	119.833	120.211	127204	186775093000	9
2015.10.12	120.163	120.260	119.890	120.024	72373	105502096000	9
2015.10.13	120.019	120.076	119.549	119.725	106859	158371113000	9
2015.10.14	119.722	119.796	118.628	118.826	135815	188067110000	9
2015.10.15	118.821	119.165	118.058	118.890	147647	194068254000	9
2015.10.16	118.873	119.659	118.826	119.459	124771	166091033000	9
2015.10.19	119.377	119.608	119.135	119.495	123572	166705088000	9
2015.10.20	119.482	119.959	119.396	119.842	114240	172409825000	9
2015.10.21	119.825	120.089	119.753	119.923	121719	176822192000	9
2015.10.22	119.913	120.768	119.610	120.685	143143	201268178000	9
2015.10.23	120.677	121.481	120.223	121.439	159190	221262981000	9
2015.10.26	121.468	121.485	120.595	120.986	130433	183699907000	9
2015.10.27	120.986	121.072	120.159	120.383	134374	177085699000	9
2015.10.28	120.383	121.257	120.019	121.101	132038	187230349000	9
2015.10.29	121.101	121.181	120.584	121.050	127545	164986819000	9
2015.10.30	121.051	121.483	120.275	120.603	144905	180137538000	9
2015.11.02	120.385	120.807	120.252	120.748	98848	132720503000	9
2015.11.03	120.748	121.227	120.594	121.059	103581	139739286000	9
2015.11.04	121.054	121.715	120.997	121.541	138603	177809425000	9
2015.11.05	121.549	122.000	121.383	121.738	138492	186655074000	9
2015.11.06	121.740	123.264	121.629	123.218	134946	193387056000	9
2015.11.09	123.256	123.601	122.973	123.178	127563	177128245000	6
2015.11.10	123.159	123.433	123.024	123.157	125695	177765528000	6
2015.11.11	123.128	123.219	122.734	122.853	100686	133062961000	9
2015.11.12	122.828	123.068	122.549	122.586	131215	180982689000	9
2015.11.13	122.580	122.986	122.435	122.606	128710	166469117000	9
2015.11.16	122.238	123.275	122.221	123.164	133196	180301325000	9
2015.11.17	123.164	123.484	123.164	123.436	127295	179511822000	7
2015.11.18	123.427	123.751	123.217	123.619	113707	156759960000	9
2015.11.19	123.624	123.629	122.618	122.863	132568	181608427000	9
2015.11.20	122.846	123.048	122.720	122.783	112395	155645696000	9
2015.11.23	122.821	123.255	122.778	122.819	103189	147851918000	9
2015.11.24	122.814	122.958	122.304	122.527	122742	172102938000	9
2015.11.25	122.545	122.931	122.254	122.709	125275	181036797000	9
2015.11.26	122.646	122.733	122.498	122.591	85954	107983697000	9
2015.11.27	122.577	122.876	122.302	122.709	90134	122673195000	9
2015.11.30	122.810	123.338	122.683	123.100	100324	145221815000	7
2015.12.01	123.100	123.271	122.637	122.871	112596	159081416000	6
2015.12.02	122.824	123.667	122.798	123.235	106833	160958175000	9
2015.12.03	123.236	123.557	122.294	122.598	151730	208154574000	9
2015.12.04	122.553	123.370	122.472	123.099	147685	206351363000	9
2015.12.07	123.208	123.473	123.148	123.366	106336	157058701000	9
2015.12.08	123.357	123.390	122.718	122.927	117293	163305635000	9
2015.12.09	122.915	123.042	121.071	121.438	149044	192831890000	9
2015.12.10	121.427	121.863	121.242	121.583	134628	140945597000	9
2015.12.11	121.563	122.226	120.576	120.959	151429	157685672000	9
2015.12.14	121.102	121.349	120.339	120.999	170252	173608695000	9
2015.12.15	121.018	121.789	120.572	121.677	143297	156680295000	9
2015.12.16	121.654	122.429	121.377	122.194	154732	163568988000	9
2015.12.17	122.185	122.872	122.184	122.547	137112	160114534000	9
2015.12.18	122.538	123.559	121.053	121.126	172485	153635799000	9
2015.12.21	121.212	121.500	120.835	121.166	124834	136228720000	9
2015.12.22	121.167	121.305	120.720	121.061	108886	115377996000	9
2015.12.23	121.047	121.132	120.809	120.905	79784	83610792000	9
2015.12.24	120.912	120.990	120.247	120.320	64756	57729382000	5
2015.12.28	120.103	120.626	120.103	120.379	74163	68240536000	9
2015.12.29	120.385	120.504	120.232	120.446	76822	77533476000	9
2015.12.30	120.430	120.650	120.348	120.508	69347	74118835000	9
2015.12.31	120.503	120.575	119.999	120.207	58123	60370378000	9
2016.01.04	120.196	120.462	118.699	119.447	161507	154977410000	9
2016.01.05	119.429	119.698	118.790	119.043	151923	161545688000	9
2016.01.06	119.039	119.166	118.247	118.457	175512	166734534000	9
2016.01.07	118.454	118.753	117.325	117.654	198110	173826939000	9
2016.01.08	117.645	118.838	117.223	117.229	195657	181079417000	9
2016.01.11	117.097	118.022	116.691	117.748	176032	174127998000	9
2016.01.12	117.735	118.068	117.223	117.638	188770	186548408000	9
2016.01.13	117.614	118.376	117.614	117.660	170502	166907666000	9
2016.01.14	117.658	118.275	117.288	118.041	192688	189771194000	9
2016.01.15	118.044	118.267	116.505	116.997	198409	199955140000	4
2016.01.18	116.650	117.435	116.650	117.323	148400	142635494000	9
2016.01.19	117.299	118.109	117.229	117.613	181873	187721131000	9
2016.01.20	117.609	117.681	115.970	116.920	220440	216777688000	9
2016.01.21	116.918	117.804	116.467	117.693	239592	244960889000	9
2016.01.22	117.678	118.876	117.534	118.769	181499	200928838000	4
2016.01.25	118.637	118.852	118.167	118.285	172769	203612983000	9
2016.01.26	118.293	118.618	117.651	118.406	167646	208251145000	9
2016.01.27	118.403	119.067	118.039	118.666	190884	227608499000	9
2016.01.28	118.643	118.987	118.411	118.798	183089	216587611000	9
2016.01.29	118.799	121.686	118.395	121.119	223570	190822631000	9
2016.02.01	121.314	121.482	120.675	120.961	160161	154085989000	9
2016.02.02	120.952	121.032	119.833	119.949	171709	169802388000	9
2016.02.03	119.931	120.040	117.049	117.880	229730	214443769000	9
2016.02.04	117.875	118.234	116.524	116.760	233454	211993062000	9
2016.02.05	116.767	117.428	116.290	116.819	197340	202106820000	9
2016.02.08	116.783	117.520	115.170	115.835	209637	244898329000	9
2016.02.09	115.832	115.843	114.204	115.126	256045	241801779000	9
2016.02.10	115.107	115.255	113.115	113.317	264772	255198250000	9
2016.02.11	113.315	113.593	110.979	112.405	269972	197266324000	9
2016.02.12	112.402	113.536	111.657	113.209	240662	155512788000	9
2016.02.15	113.357	114.727	113.267	114.558	170963	145698368000	9
2016.02.16	114.568	114.871	113.591	114.032	195037	178972028000	9
2016.02.17	114.065	114.500	113.370	114.066	189468	172800114000	9
2016.02.18	114.062	114.317	113.139	113.216	178616	171710177000	9
2016.02.19	113.246	113.375	112.301	112.531	177750	167832992000	9
2016.02.22	112.572	113.383	112.422	112.905	143233	154122250000	9
2016.02.23	112.803	113.050	111.768	112.093	175359	169748799000	9
2016.02.24	112.075	112.262	111.039	112.169	185691	226217000000	9
2016.02.25	112.152	113.020	111.893	112.981	190488	219714453000	9
2016.02.26	112.962	113.988	112.558	113.984	172956	209632906000	9
2016.02.29	113.947	113.979	112.649	112.669	182674	194002061000	9
2016.03.01	112.666	114.180	112.153	113.974	168730	182929696000	9
2016.03.02	113.977	114.550	113.212	113.476	175751	217008565000	9
2016.03.03	113.470	114.264	113.293	113.667	162182	179965800000	9
2016.03.04	113.665	114.254	113.116	113.769	166988	178487154000	9
2016.03.07	113.922	113.925	113.221	113.430	141104	160944785000	9
2016.03.08	113.408	113.517	112.419	112.611	156711	165756230000	9
2016.03.09	112.612	113.449	112.223	113.315	144713	164515272000	9
2016.03.10	113.314	114.443	112.603	113.211	174292	183719919000	9
2016.03.11	113.168	113.913	112.749	113.795	136661	138082816000	9
2016.03.14	113.912	114.002	113.503	113.789	114199	132946427000	9
2016.03.15	113.794	114.143	112.627	113.188	143875	183806668000	9
2016.03.16	113.190	113.814	112.328	112.663	139275	171346311000	9
2016.03.17	112.662	112.952	110.664	111.418	171384	180466703000	9
2016.03.18	111.419	111.753	110.817	111.520	114967	103800009000	9
2016.03.21	111.524	111.973	111.215	111.959	109529	132144966000	4
2016.03.22	111.954	112.485	111.377	112.379	143380	152426558000	9
2016.03.23	112.379	112.901	112.137	112.387	108766	90591826000	9
2016.03.24	112.382	113.002	112.290	112.821	106296	124733234000	9
2016.03.25	112.819	113.319	112.747	113.048	51914	43243368000	9
2016.03.28	113.156	113.684	113.113	113.435	71513	104039616000	9
2016.03.29	113.428	113.799	112.607	112.673	136593	198271461000	9
2016.03.30	112.659	112.802	112.012	112.434	140263	208338667000	9
2016.03.31	112.413	112.657	112.105	112.571	131210	200587698000	9
2016.04.01	112.549	112.580	111.583	111.610	149407	199341012000	9
2016.04.04	111.585	111.792	111.093	111.314	127396	175163385000	9
2016.04.05	111.298	111.352	109.948	110.322	165500	240936022000	9
2016.04.06	110.300	110.639	109.335	109.778	148408	202786613000	9
2016.04.07	109.771	109.901	107.665	108.177	186074	263719093000	9
2016.04.08	108.175	109.094	107.990	108.022	157999	196959254000	9
2016.04.11	107.965	108.437	107.625	107.941	155589	195935904000	9
2016.04.12	107.918	108.782	107.866	108.522	141243	212756092000	9
2016.04.13	108.526	109.401	108.502	109.325	134727	201452975000	9
2016.04.14	109.323	109.542	108.891	109.400	126618	184501529000	9
2016.04.15	109.351	109.729	108.596	108.728	109683	163050812000	9
2016.04.18	108.199	108.985	107.832	108.803	133117	143570279000	9
2016.04.19	108.793	109.482	108.746	109.184	126991	164503600000	9
2016.04.20	109.183	109.875	108.758	109.818	128908	166406889000	9
2016.04.21	109.818	109.894	109.319	109.453	136649	163340894000	9
2016.04.22	109.442	111.802	109.256	111.748	151736	179028879000	9
2016.04.25	111.853	111.860	110.837	111.193	131374	150609927000	9
2016.04.26	111.188	111.472	110.666	111.298	129171	164094845000	9
2016.04.27	111.296	111.751	111.024	111.428	124656	153960976000	9
2016.04.28	111.408	111.880	107.860	108.087	170506	172110375000	9
2016.04.29	108.078	108.196	106.274	106.334	152032	158274336000	9
2016.05.02	106.223	106.815	106.136	106.392	144833	177882953000	9
2016.05.03	106.411	106.674	105.545	106.598	140140	177458896000	9
2016.05.04	106.585	107.453	106.243	106.982	148301	189613575000	9
2016.05.05	106.972	107.495	106.799	107.249	111778	147174000000	9
2016.05.06	107.238	107.416	106.430	107.074	142616	194437939000	9
2016.05.09	107.070	108.601	107.068	108.318	123567	164696694000	9
2016.05.10	108.309	109.346	108.270	109.256	129362	176674694000	9
2016.05.11	109.244	109.369	108.364	108.394	120230	160306789000	9
2016.05.12	108.391	109.391	108.222	108.993	140713	207848692000	9
2016.05.13	108.979	109.550	108.509	108.607	141520	192205299000	9
2016.05.16	108.605	109.092	108.460	109.019	102098	124144060000	9
2016.05.17	109.004	109.649	108.837	109.122	128417	182660612000	9
2016.05.18	109.102	110.252	108.718	110.190	149119	193617399000	9
2016.05.19	110.175	110.380	109.694	109.947	135435	160172508000	9
2016.05.20	109.948	110.584	109.846	110.102	109215	142778678000	9
2016.05.23	110.103	110.238	109.106	109.220	118655	150810114000	9
2016.05.24	109.230	110.127	109.166	109.980	114094	151926257000	9
2016.05.25	109.981	110.443	109.860	110.196	114760	152158107000	9
2016.05.26	110.136	110.226	109.414	109.762	124642	156255174000	9
2016.05.27	109.752	110.443	109.469	110.242	112419	140585490000	9
2016.05.30	110.419	111.445	110.310	111.120	94729	103007401000	9
2016.05.31	111.111	111.345	110.497	110.707	132484	196307129000	9
2016.06.01	110.707	110.827	109.047	109.531	156131	199194062000	9
2016.06.02	109.523	109.580	108.520	108.866	154631	222909391000	9
2016.06.03	108.855	109.132	106.505	106.532	177815	252309073000	9
2016.06.06	106.543	107.651	106.363	107.546	163472	215363840000	9
2016.06.07	107.528	107.898	107.150	107.334	143190	213571524000	9
2016.06.08	107.350	107.383	106.587	106.982	142007	205593829000	9
2016.06.09	106.977	107.172	106.249	107.075	146968	211662935000	9
2016.06.10	107.073	107.258	106.550	106.912	148771	200211936000	9
2016.06.13	106.793	106.852	105.733	106.242	183543	243001749000	9
2016.06.14	106.208	106.417	105.623	106.095	188138	252271276000	9
2016.06.15	106.095	106.392	105.436	105.999	165851	215129455000	9
2016.06.16	105.990	106.023	103.547	104.244	220743	314422925000	9
2016.06.17	104.237	104.824	104.042	104.042	174518	225700332000	9
2016.06.20	104.099	104.839	103.783	103.919	157320	224680669000	9
2016.06.21	103.888	105.053	103.575	104.748	154531	217663492000	9
2016.06.22	104.726	104.847	104.311	104.376	142471	211573069000	9
2016.06.23	104.378	106.149	104.021	106.120	162303	207457524000	9
2016.06.24	106.123	106.805	98.935	102.195	238567	315044758000	9
2016.06.27	101.495	102.467	101.395	101.991	219724	217208705000	9
2016.06.28	101.951	102.836	101.553	102.735	174213	242813154000	9
2016.06.29	102.723	102.931	102.167	102.819	155026	208295943000	9
2016.06.30	102.764	103.289	102.351	103.176	173866	258024170000	9
2016.07.01	103.190	103.391	102.438	102.529	144658	194274253000	9
2016.07.04	102.617	102.801	102.415	102.521	105189	123651902000	9
2016.07.05	102.512	102.585	101.446	101.737	144066	202820204000	9
2016.07.06	101.685	101.761	100.194	101.295	185099	253846741000	9
2016.07.07	101.295	101.395	100.593	100.745	148657	205361756000	9
2016.07.08	100.772	101.273	99.988	100.401	142025	196493004000	9
